year,date,talk,organizer,event,event_link,recording_link,sm_link,image_link,type,location,language,abstract,tags
2025,2025-12-17,Aterrizando la IA a la realidad,SecretarÃ­a de Estado de DigitalizaciÃ³n e Inteligencia Artificial (SEDIA),Impulsando el Ecosistema de IA,https://digital.gob.es/comunicacion/notas-prensa/secretaria-digitalizacion-e-inteligencia-artificial/2025/12/17-12-2025,,https://www.linkedin.com/posts/secretar%C3%ADa-de-estado-de-digitalizaci%C3%B3n-e-inteligencia-artificial_as%C3%AD-ha-sido-la-jornada-impulsando-el-ecosistema-activity-7407357486892224512-m80M,images/events/20251217_sedia_aterrizan_la_ia_a_la_realidad.jpeg,Round Table,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,,
2025,2025-09-27,"Intersecciones crÃ­ticas: inteligencia artificial, sesgos y subjetividades",Ministerio de Cultura,Ministerio de Cultura | XI Encuentro de Cultura y CiudadanÃ­a,https://espaciovirtual.culturayciudadania.es/programa/,,,images/events/20250927_cartel.png,Round Table (Moderator),"Barcelona, Spain ğŸ‡ªğŸ‡¸",Spanish,"Ministerio de Cultura, XI Encuentro de Cultura y CiudadanÃ­a, round table moderator <a href=""https://www.linkedin.com/feed/update/urn:li:activity:7378339754968387584/"" target=""_blank"" class=""text-accent-500 hover:underline"">LinkedIn post</a> <a href=""https://culturayciudadania.cultura.gob.es/encuentro-cultura-ciudadania/2023-redirige/presentacion.html"" target=""_blank"" class=""text-accent-500 hover:underline"">PresentaciÃ³n</a>

Â¿Puede la inteligencia artificial ser una herramienta emancipadora? Â¿O corre el riesgo de amplificar los sesgos y desigualdades que atraviesan nuestras sociedades? A travÃ©s de las voces y experiencias de diferentes proyectos, se propone un cruce entre arte, tecnologÃ­a, pensamiento crÃ­tico y activismo para repensar los imaginarios y estructuras que configuran la IA, y se abordarÃ¡n los modos en que las subjetividades disidentes y los cuerpos no normativos enfrentan los sistemas algorÃ­tmicos y los discursos tecnocientÃ­ficos hegemÃ³nicos. Una invitaciÃ³n a cuestionar los marcos dominantes y abrir espacios de experimentaciÃ³n polÃ­tica, estÃ©tica y social.

","AI Bias, Critical AI, ğŸ‡ªğŸ‡¸"
2025,2025-09-27,Cultura en las Ondas,Ministerio de Cultura,Ministerio de Cultura | XI Encuentro de Cultura y CiudadanÃ­a,"https://medioscomunitarios.net/2025/09/las-radios-comunitarias-se-unen-en-cultura-en-las-ondas-un-programa-realizado-en-el-xi-encuentro-de-cultura-y-ciudadania/ ","https://cuacfm.org/radioco/programmes/cultura-en-las-ondas/1x1/ ",,images/events/20250917_cultura_en_las_ondas.jpg,Radio,"Barcelona, Spain ğŸ‡ªğŸ‡¸",Spanish,,
2025,2025-10-16,Fundamentals of NLP for small businesses,Galician Supercomputing Center (CESGA),Galician Supercomputing Center (CESGA) | AI Hackathon EuroCC2,https://cesga.es/hackathon-eurocc2-de-ia-para-pymes,,,images/logos/CESGA_square.jpg,Workshop,Spain (Remote) ğŸ‡ªğŸ‡¸,Spanish,"Galician Supercomputing Center (CESGA), 2h workshop part of the AI Hackathon EuroCC2","NLP, Small Business, ğŸ‡ªğŸ‡¸"
2025,2025-10,Deep Learning for NLP,"National University of AsunciÃ³n, Paraguay (UNA)","National University of AsunciÃ³n, Paraguay (UNA) | Diplomado en PLN e IA",https://pol.una.py/extension/formacion-continua/diplomados/diplomado-en-procesamiento-de-lenguaje-natural-e-inteligencia-artificial,,,images/logos/UNA.jpeg,Module,Paraguay (Remote) ğŸ‡µğŸ‡¾,Spanish,"National University of AsunciÃ³n, Paraguay (UNA), 20h undergrad module in NLP Degree","Deep Learning, NLP, ğŸ‡µğŸ‡¾"
2025,2025-10-20,"Explorando la diversidad del espaÃ±ol, porque el espaÃ±ol no es solo uno",Unkown Focus,"Unkown Focus, Communication That Matters",https://unknownfocus.com/explorando-la-diversidad-del-espanol-porque-el-espanol-no-es-solo-uno/,,,images/events/251020_unkown_focus.jpg,Blog Article (Featured),Remote ğŸŒ,Spanish,,
2025,2025-06,LLM Grooming: CÃ³mo se estÃ¡ intentando engaÃ±ar a la IA en espaÃ±ol,SecretarÃ­a General Iberoamericana (SEGIB) & Maldita.es,"SecretarÃ­a General Iberoamericana (SEGIB) & Maldita.es | PabellÃ³n Iberoamericano, Feria del Libro",https://exteriores.gob.es/es/PoliticaExterior/Documents/250527_Programa%20Pabell%c3%b3n%20Iberoamericano.pdf,,,images/events/20250613_cartel.png,Round Table,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,"SecretarÃ­a General Iberoamericana (SEGIB) & Maldita.es, PabellÃ³n Iberoamericano, Feria del Libro","LLM Security, AI Safety, ğŸ‡ªğŸ‡¸"
2025,2025-08,Natural Language Processing,International University of AndalucÃ­a (UNIA),International University of AndalucÃ­a (UNIA) | Summer School: Fundamentos de Inteligencia Artificial: Modelos Generativos y Aplicaciones Avanzadas,https://unia.es/estudios-y-acceso/oferta-academica/cursos-de-verano/fundamentos-de-inteligencia-artificial-modelos-generativos-y-aplicaciones-avanzadas,,,images/logos/UNIA_square.png,Workshop,"Baeza, Spain ğŸ‡ªğŸ‡¸",Spanish,"El Procesamiento del Lenguaje Natural (PLN) es un campo interdisciplinario que combina la inteligencia artificial y la lingÃ¼Ã­stica que permite que las mÃ¡quinas interpreten y generen lenguaje natural. Esta sesiÃ³n tiene como objetivo brindar una introducciÃ³n accesible al PLN. Motivaremos la sesiÃ³n explicando casos de uso y aplicaciones reales. Exploraremos los elementos bÃ¡sicos del procesamiento de texto, desde la representaciÃ³n del lenguaje, hasta los enfoques mÃ¡s recientes en modelado lingÃ¼Ã­stico. Hablaremos de los populares pequeÃ±os modelos de lenguaje (small language models), que destacan por su eficiencia, y abordaremos el gran reto de cÃ³mo evaluar los modelos de lenguaje generativos.","NLP, Summer School, ğŸ‡ªğŸ‡¸"
2025,2025-06-24,La Gala COTEC,COTEC,La Gala COTEC,https://cotec.es/informes/la-gala-2025/,https://www.youtube.com/watch?v=vQX4OT1pp9c,https://agenciaefe.es/gala-cotec-2025/,images/events/20250624_gala01.jpg,Gala,"Madrid, Spain ğŸ‡ªğŸ‡¸",,,
2025,2025-04,RLHF & Model Alignment,National Center of Artificial Intelligence (CENIA),National Center of Artificial Intelligence (CENIA) | Diplomado de PLN,https://diplomado.cenia.cl/,,,images/logos/CENIA_square.jpeg,Guest Lecture,Chile (Remote) ğŸ‡¨ğŸ‡±,Spanish,"National Center of Artificial Intelligence (CENIA), 4h undergrad masterclass","RLHF, Model Alignment, ğŸ‡ªğŸ‡¸"
2025,2025-04,How to impulse the development of LLMs in Spanish,University of Chile (UChile),University of Chile (UChile),,,,images/logos/UChile_color.png,Talk,"Santiago de Chile, Chile ğŸ‡¨ğŸ‡±",Spanish,"University of Chile (UChile), talk","LLMs, Spanish, ğŸ‡¨ğŸ‡±"
2025,2025-03-10,SomosNLP: Promoting NLP in Ibero America,KHIPU,KHIPU 2025,,,https://www.linkedin.com/posts/viviana-cotik-4815046_english-below-la-semana-pasada-tuve-el-activity-7308497550905401346-86Iz,images/events/20250310_khipu.png,Presentation,"Santiago de Chile, Chile ğŸ‡¨ğŸ‡±",Spanish,,
2025,2025-02,Promoting inclusive NLP: Why and how to engage the community,Mohamed bin Zayed University of Artificial Intelligence (MBZUAI),Mohamed bin Zayed University of Artificial Intelligence (MBZUAI),,,,images/logos/MBZUAI.png,Talk,"Abu Dhabi, UAE ğŸ‡¦ğŸ‡ª",English,"As language technologies become deeply integrated into society, it is essential to ensure they represent the linguistic and cultural diversity of the global community. In recent years, there has been increasing interest in the creation of multilingual datasets, often developed through international and cross-institutional collaborations.
In this presentation, MarÃ­a will provide an overview of community-driven efforts to promote inclusive Large Language Models (LLMs). As the founder of SomosNLPâ€”the largest open-source community for Spanish-speaking NLP practitionersâ€”a Hugging Face Fellow, and a contributor to multilingual projects such as BLOOM and the INCLUDE benchmark, she will share insights into the challenges and benefits of involving the community in building responsible LLMs.
The talk will cover best practices for effectively engaging diverse communities in NLP projects and highlight ongoing collaborative initiatives that attendees may be interested in joining.","Inclusive NLP, Community, ğŸ‡¦ğŸ‡ª"
2024,2024-12-17,Evaluation of Large Language Models (LLMs),Universidad PolitÃ©cnica de Madrid,"Universidad PolitÃ©cnica de Madrid (UPM), Entaina, IEEE - SecciÃ³n EspaÃ±a & SomosNLP",https://somosnlp.org/blog/evento-eval-llm-upm,,,images/events/241217_evaluacion_llms_upm.png,Workshop,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,Universidad PolitÃ©cnica de Madrid,Inclusive AI
2024,2024-12-18,2024: The Year of AI,Carne Cruda,Carne Cruda | Mundos Posibles,,https://www.eldiario.es/carnecruda/programas/ia-no-lista-todavia_132_11909156.html,,images/events/241218_carne_cruda_1.png,Radio (Featured),Spain (Remote) ğŸ‡ªğŸ‡¸,Spanish,Carne Cruda,Inclusive AI
2024,2024-12-14,Synthetic Data Generation and LLM Evaluation,Universidad Nacional AutÃ³noma de MÃ©xico (UNAM),Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) | Bachelor's Degree in Data Science for Social Sciences and Humanities,https://www.acatlan.unam.mx/index.php?id=1805,,,images/events/241214_unam_header.png,Guest Lecture,Mexico (Remote) ğŸ‡²ğŸ‡½,Spanish,"Diplomado ""IntroducciÃ³n a la Ciencia de Datos: Herramientas para el Aprendizaje Automatizado en las Ciencias Sociales y Humanidades""","Synthetic Data, LLM Evaluation"
2024,2024-11-30,Open-Source Responsible AI with Hugging Face,EFELIA CÃ´te d'Azur,EFELIA CÃ´te d'Azur | Hackathon Soc[IA]l 2024,https://univ-cotedazur.fr/efelia-cote-dazur/hackathon-social-2024-efelia-cote-dazur,,,images/events/241130_hackathon_efelia.png,Workshop,"Nice, France (Hybrid) ğŸ‡«ğŸ‡·",English,EFELIA CÃ´te d'Azur,Inclusive AI
2024,2024-11-22,Lottery and Artificial Intelligence: AI cannot predict the winning ticket and it's not a matter of time,Radio TelevisiÃ³n EspaÃ±ola (RTVE),Radio TelevisiÃ³n EspaÃ±ola (RTVE),,https://www.rtve.es/rtve/20241122/loteria-navidad-2024-por-que-chatgpt-no-puede-predecir-ganador/16331285.shtml,https://www.linkedin.com/posts/mariagrandury_ia-activity-7265744033543569408-mZ5l,images/events/241122_loteria_rtve.jpeg,Article (Featured),Spain (Remote) ğŸ‡ªğŸ‡¸,Spanish,ArtÃ­culo de Radio TelevisiÃ³n EspaÃ±ola: LoterÃ­a de Navidad e Inteligencia Artificial: la IA no puede predecir el nÃºmero ganador y no es cuestiÃ³n de tiempo,NLP
2024,2024-11-13,"Interview with MarÃ­a Grandury: AI does not think, that's marketing","Cadena SER, Radio Bierzo","Cadena SER, Radio Bierzo",,https://cadenaser.com/castillayleon/2024/11/13/maria-grandury-experta-en-ia-la-inteligencia-artificial-no-piensa-eso-es-marketing-radio-bierzo/,https://www.linkedin.com/posts/mariagrandury_mi-primera-entrevista-en-la-radio-siempre-activity-7262818610593550336-EsLS,images/events/241113_entrevista_radio_bierzo.jpg,Radio Interview,"El Bierzo, Spain ğŸ‡ªğŸ‡¸",Spanish,Entrevista en Radio Bierzo,NLP
2024,2024-11-01,AI Value Chain Workshop: Fostering Responsible Innovation in Open-Source AI. Led by: Laura Galindo-Romero (Meta),"AI Policy Summit 2024, RegHorizon & ETH","AI Policy Summit 2024, RegHorizon & ETH | Invitation-Only Workshop",https://reghorizon.com/ai-policy-summit-2024/,,,images/events/241101_ai_policy_summit.jpg,Workshop Attendee,"Zurich, Switzerland ğŸ‡¨ğŸ‡­",English,AI Policy Summit 2024,AI Policy
2024,2024-10-29,The technology that makes us dream,Prodigioso VolcÃ¡n,Prodigioso VolcÃ¡n | IA Bajo el VolcÃ¡n,https://eventos.prodigiosovolcan.com/evento/iabajoelvolcan/,,https://www.linkedin.com/posts/sergiogonzalezjimenez_great-session-yesterday-organized-by-prodigioso-activity-7257423983296331776-_5Xx,images/events/241029_prodigioso_volcan_2.jpg,Round Table,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,Prodigioso VolcÃ¡n,Inclusive AI
2024,2024-08-19,TÃ©cnicas avanzadas y aplicaciones de NLP. Alineamiento y evaluaciÃ³n de LLMs.,Universidad Internacional de AndalucÃ­a,Universidad Internacional de AndalucÃ­a,,,,images/events/240819_unia.jpeg,Summer School Masterclass,"Baeza, Spain ğŸ‡ªğŸ‡¸",Spanish,"
TÃ©cnicas avanzadas y aplicaciones de PLN: CuantizaciÃ³n, extracciÃ³n de informaciÃ³n de documentos y RAG (MarÃ­a & Manu)

EvaluaciÃ³n y alineaciÃ³n de LLMs generativos (MarÃ­a)

","AI Alignment, LLM Evaluation"
2024,2024-07-02,European LLM Multilingual Evaluation Expert Workshop,European Commission & European Language Data Space,European Commission & European Language Data Space | Invitation-Only Discussion,https://ec.europa.eu/newsroom/lds/items/839625/en,,,images/events/240702_european_language_data_space.jpeg,Workshop,EU (Remote) ğŸ‡ªğŸ‡º,English,European LLM Multilingual Evaluation Expert Workshop,"Responsible AI, Explainable AI"
2024,2024-06-07,Machines that reflect us: Building AI systems responsibly,Women in Data Science Zurich,Women in Data Science Zurich,https://www.wids.ch/,https://www.youtube.com/@widszurich2931,https://www.linkedin.com/posts/eribertsou_datascience-ai-womenintech-activity-7204860688698122240-yl8u,images/events/240607_wids_pic.jpeg,Round Table,"Zurich, Switzerland ğŸ‡¨ğŸ‡­",English,Women in Data Science Zurich,"Responsible AI, Explainable AI"
2024,2024-06-07,Open-Source LLMs and the Hugging Face ecosystem,Women in Data Science Zurich,Women in Data Science Zurich,https://www.wids.ch/,,,images/events/240607_wids.jpeg,Mentorship Session,"Zurich, Switzerland ğŸ‡¨ğŸ‡­",English,,"Open Source, LLMs"
2024,2024-05-13,CÃ³mo podemos desarrollar IA con impacto social,,"Datathon contra el Bullying, RÃ­o Cuarto, Argentina",,https://www.youtube.com/watch?v=fH0C-Ez08Q0,https://www.linkedin.com/posts/mariagrandury_datathon-ia-evenetovirtual-activity-7193353853172383744-6gZc,images/events/240513_datathon.jpeg,Keynote,"RÃ­o Cuarto, Argentina (Remote) ğŸ‡¦ğŸ‡·",Spanish,Datathon Argentina,AI for Good
2024,2024-05-12,SomosNLP: La larga marcha de un grupo de voluntarios por lograr un modelo de lenguaje hispano,El PaÃ­s,El PaÃ­s,,,https://www.linkedin.com/posts/mariagrandury_la-larga-marcha-de-un-grupo-de-voluntarios-activity-7202311429297692672-F-oA,images/events/240512_elpais_screenshot.png,Newspaper Interview,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,El PaÃ­s,"AI in Spanish, ğŸ‡ªğŸ‡¸"
2024,2024-03-13,Proyecto #Somos600M: Impulsando la diversidad lingÃ¼Ã­stica en IA,SomosNLP,Hackathon #Somos600M,,https://www.youtube.com/watch?v=QCNPVy3QWFs&list=PLTA-KAy8nxaASMwEUWkkTfMaDxWBxn-8J,,images/events/240313_somos600m.png,Keynote,Remote ğŸŒ,Spanish,Hackathon #Somos600M,"NLP in Spanish, Open-Source, ğŸ‡ªğŸ‡¸"
2024,2024-03-01,CÃ³digo Abierto y Diversidad LingÃ¼Ã­stica en IA: Impulsando el Futuro del EspaÃ±ol desde la Universidad,Universidad de Puerto Rico,"I Congreso de IA en la EducaciÃ³n Superior, Universidad de Puerto Rico",https://adistancia.upr.edu/inteligencia_artificial/,,,images/events/240301_upr.jpeg,Talk,"San Juan, Puerto Rico ğŸ‡µğŸ‡·",Spanish,"La actual revoluciÃ³n de la inteligencia artificial demanda una reflexiÃ³n profunda sobre la importancia del cÃ³digo abierto y la diversidad. En esta charla, descubriremos cÃ³mo los proyectos de cÃ³digo abierto estÃ¡n impulsando este avance y destacaremos la relevancia de la diversidad lingÃ¼Ã­stica en la IA, enfocÃ¡ndonos en el espaÃ±ol, una lengua con una riqueza extraordinaria Discutiremos la necesidad de recursos abiertos de alta calidad para el espaÃ±ol y cÃ³mo esto puede ser impulsado desde las universidades, haciendo hincapiÃ© en cÃ³mo la integraciÃ³n de proyectos en los currÃ­culos universitarios no solo enriquece la educaciÃ³n, sino que tambiÃ©n prepara a las nuevas generaciones para contribuir de manera significativa y responsable al desarrollo de la IA.","Open-Source, Responsible AI, ğŸ‡ªğŸ‡¸"
2024,2024-01-31,"How to promote inclusive, responsible and open-source AI",Opground,Discovering Tech Stories #123,,https://www.youtube.com/watch?v=XYnd6Cbow7U,,images/events/240131_techientrevista.jpeg,Podcast Interview,Remote ğŸŒ,Spanish,Techientrevista Opground,"Career, Open-Source, ğŸ‡ªğŸ‡¸"
2023,2023-11-14,The impact of Generative AI in the European creative industry,"EFE, Panodyssey, European Commission","EFE, Panodyssey, European Commission",https://efecomunica.efe.com/factor-humano-ia-evitar-riesgos/,https://www.youtube.com/watch?v=GdwXx3wmWBw,,images/events/231114_efe_camera.png,Round Table,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,EFE,"Responsible AI, AI Risks, ğŸ‡ªğŸ‡¸"
2023,2023-11-01,Women Entrepreneurs,,UU Prize @ European Parliament Madrid,,,,images/events/231101_parlamento_madrid.jpeg,Round Table,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,Parlamento Europeo Madrid,"Responsible AI, Linguistic diversity, ğŸ‡ªğŸ‡¸"
2023,2023-11-25,"InnovaciÃ³n y responsabilidad en LMs: CÃ³mo cumplir con el EU AI Act, mitigar sesgos y reducir el impacto climÃ¡tico",Google,Google DevFest Cloud Madrid,,,,images/events/231125_devfest_cartel.png,Workshop,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,Google DevFest Cloud Madrid,"EU AI Act, Explainability, Bias, ğŸ‡ªğŸ‡¸"
