year,date,talk,organizer,event,event_link,recording_link,sm_link,image_link,type,location,language,abstract,tags
2023,2023-10-24,Responsible AI as a key driver for the future of robotics & Humanities,"IE University Robotics & AI Club, OdiseIA","IE University Robotics & AI Club, OdiseIA",https://www.ie.edu/cgc/news-and-events/events/responsible-ai/,,https://www.linkedin.com/posts/mariagrandury_trustworthyai-responsibleai-aiinspanish-activity-7128788336776744960-bgY0,images/events/231024_bias_everywhere.jpg,Keynote,"Madrid, Spain ğŸ‡ªğŸ‡¸",English,"Organized by IE University Robotics & AI Club and OdiseIA, in collaboration with IE Center for the Governance of Change, IE Arts & Humanities.",Responsible AI
2023,2023-09-23,Women Entrepreneurs,,UU Prize @ European Parliament Brussels,,,,images/events/230923_parlamento_bruselas.jpeg,Round Table,"Brussels, Belgium ğŸ‡§ğŸ‡ª",Spanish,Parlamento Europeo Bruselas,"Responsible AI, Linguistic diversity, ğŸ‡ªğŸ‡¸"
2023,2023-08-22,"I've trained my LM, now what?",Universidad Internacional de AndalucÃ­a,Universidad Internacional de AndalucÃ­a | Summer School 'Applied Artificial Intelligence',,,,images/events/230822_curso_unia.jpeg,Summer School Masterclass,"Baeza, Spain ğŸ‡ªğŸ‡¸",Spanish,Universidad Internacional de AndalucÃ­a,"Bias, Explainability, Open-Source, ğŸ‡ªğŸ‡¸"
2023,2023-05-29,IA y EspaÃ±ol,IE Center for the Governance of Change & Clibrain,IE Center for the Governance of Change & Clibrain,https://www.eventbrite.com/e/entradas-inteligencia-artificial-y-espanol-637934588527,https://www.youtube.com/live/epPXlt520Eo?si=5hm5ARxnl_QD1Dqu&t=30667,https://www.sepln.org/actualidad/noticias/la-sepln-participa-en-la-mesa-redonda-del-hackathon-de-ia-en-espanol,images/events/230529_mesa_redonda.png,Round Table,"Madrid, Spain ğŸ‡ªğŸ‡¸",Spanish,"Acto de clausura del Hackathon organizado por IE Center for the Governance of Change y Clibrain (https://www.ie.edu/es/universidad/noticias-eventos/noticias/neural-nomads-ganador-hackaton-ia-espanol-ie-university-clibrain). El evento incluirÃ¡ una mesa redonda de expertos: Guillermo Escribano, director general del espaÃ±ol en el mundo en el MAUEC, MarÃ­a Grandury, fundadora de SomosNLP.org, y Alfonso UreÃ±a LÃ³pez, presidente en Sociedad EspaÃ±ola para el Procesamiento del Lenguaje Natural (SEPLN), nos hablarÃ¡n sobre la importancia del espaÃ±ol como lengua nativa del IA, las implicaciones econÃ³micas y culturales de su uso, y la forma de paliar el actual retraso con respecto al inglÃ©s. El panel estarÃ¡ moderado por David Villalon, Co-Founder de Clibrain.","AI in Spanish, NLP, ğŸ‡ªğŸ‡¸"
2023,2023-03-20,Hackathon SomosNLP 2023: Los LLMs hablan espaÃ±ol,SomosNLP,SomosNLP,https://somosnlp.org/hackathon,https://www.youtube.com/playlist?list=PLTA-KAy8nxaCDc0IJpLac-3csiAepV546,,images/projects/230320_hackathon_llms.jpg,"Organizer, Host & Speaker",Remote ğŸŒ,Spanish,"The democratization of NLP in Spanish is the main goal of our community and one of the best ways to advance towards this goal is to create more NLP resources in our language. With this hackathon we encourage you to join our effort. We invite you to train and put into production a Spanish NLP model. <br /> <br /> <a href=""https://somosnlp.org/hackathon"" target=""_blank"" class=""text-accent-500 hover:underline"">Â¡Organizamos el mayor hackathon open-source de PLN en espaÃ±ol!</a>","NLP in Spanish, Open-Source, Hackathon, ğŸ‡ªğŸ‡¸"
2023,2023-03-14,Customer service in times of ChatGPT,BBVA,BBVA Spark,https://www.bbvaspark.com/contenido/en/news/customer-service-in-times-of-chatgpt-these-startups-boost-your-business-with-conversational-ai/,,https://www.linkedin.com/posts/bbva-spark_ia-conversacional-para-impulsar-tu-negocio-activity-7042081892346527744-Ho_V,images/events/230314_bbva_post.jpg,Blog Article (Featured),Remote ğŸŒ,English,BBVA Spart Blog article,"ChatGPT, ğŸ‡¬ğŸ‡§"
2023,2023-03-02,Bias detection and mitigation in Language Models,Women Who Code,Women Who Code CONNECT Empower 2023,https://hopin.com/events/connect-2023/registration,,,images/events/230302_wwc_connect.png,Workshop,Remote ğŸŒ,Spanish,WomenWhoCodeCONNECT,"Bias in NLP, Open-Source, ğŸ‡ªğŸ‡¸"
2022,2022-12-21,Interview With MarÃ­a Grandury on Artificial Intelligence and NLP,Pangeanic,Pangeanic Blog,,https://blog.pangeanic.com/interview-with-mar%C3%ADa-grandury-on-artificial-intelligence-and-nlp,,images/events/221221_podcast_pangeanic.png,Interview,Remote ğŸŒ,English,"At the young age of 25, MarÃ­a Grandury has already made a name for herself in the field of Artificial Intelligence in Spain.","NLP in Spanish, Open-Source, ğŸ‡¬ğŸ‡§"
2022,2022-12-21,Â¡A por el 2023! De dÃ³nde venimos y a dÃ³nde vamos,SomosNLP,SomosNLP,,https://somosnlp.org/blog/a-por-el-2023,,images/logos/SomosNLP.svg,Blog Post,Remote ğŸŒ,Spanish,Almost two years ago I was looking for resources to implement an NLP project in Spanish and I couldn't find anything. I created a Slack group with a couple of people who had encountered the same problem; I never imagined that group would become what SomosNLP is today.,"NLP in Spanish, Open-Source, ğŸ‡ªğŸ‡¸"
2022,2022-12-21,"Hola MarÃ­a, Â¿hablamos de NLP?",Pangeanic,Pangea AI & Languages,,https://open.spotify.com/episode/6uQbVuo35PvSmHkM5XffrB,,images/events/221221_podcast_pangeanic.png,Podcast Interview,Remote ğŸŒ,Spanish,"MarÃ­a Grandury es muy joven pero ya se ha hecho un hueco dentro del Ã¡mbito de la Inteligencia Artificial en EspaÃ±a. Tiene 25 aÃ±os y hace solo dos, en plena pandemia, estaba finalizando sus estudios de doble grado de MatemÃ¡tica y FÃ­sica. Durante los aÃ±os de carrera tuvo la oportunidad de realizar un Erasmus en ParÃ­s y fue uno de sus profesores el que le brindÃ³ la ocasiÃ³n de acercarse al mundo de la Inteligencia Artificial. <a href=""https://blog.pangeanic.com/es/entrevista-a-mar%C3%ADa-grandury-sobre-inteligencia-artificial-y-pln"" target=""_blank"" class=""text-accent-500 hover:underline"">Entrevista ES</a> <a href=""https://blog.pangeanic.com/interview-with-mar%C3%ADa-grandury-on-artificial-intelligence-and-nlp"" target=""_blank"" class=""text-accent-500 hover:underline"">Entrevista EN</a>","NLP in Spanish, Podcast, ğŸ‡ªğŸ‡¸"
2022,2022-09-28,El estado del arte de la industria de PLN en nuestro paÃ­s y fuera,PERTE de la Nueva EconomÃ­a de la Lengua,Primer foro del PERTE de la Nueva EconomÃ­a de la Lengua,,https://www.youtube.com/watch?v=XdHnsBbXbWc&t=7370s,https://twitter.com/PERTE_Lengua/status/1567902042353442816?s=20&t=kR1vwhuxmGig2UrbH4WvDw,images/events/220928_perte_sota_nlp.jfif,Round Table,"Alicante, Spain ğŸ‡ªğŸ‡¸",Spanish,"El PERTE de la Nueva economÃ­a de la Lengua es una oportunidad para aprovechar el potencial del espaÃ±ol y de las lenguas cooficiales como factor de crecimiento econÃ³mico y competitividad internacional en Ã¡reas como la inteligencia artificial, la traducciÃ³n, el aprendizaje, la divulgaciÃ³n cultural, la producciÃ³n audiovisual, la investigaciÃ³n y la ciencia. <br /> <br /> <a href=""https://www.youtube.com/watch?v=XdHnsBbXbWc&t=5593s"" target=""_blank"" class=""text-accent-500 hover:underline"">1. Â¿CÃ³mo se puede avanzar el estado del arte del NLP en espaÃ±ol?</a> <br /> <a href=""https://www.youtube.com/watch?v=XdHnsBbXbWc&t=7370s"" target=""_blank"" class=""text-accent-500 hover:underline"">2. Â¿CuÃ¡l crees que serÃ­a el proyecto mÃ¡s importante a nivel internacional que deberÃ­amos implementar?</a>","NLP, SOTA NLP, Round Table, ğŸ‡ªğŸ‡¸"
2022,2022-09-21,Hackathon Objetivos de Desarrollo Sostenibles,SomosNLP,SomosNLP | Hackathon,https://somosnlp.org/blog/hackathon-2022,https://www.youtube.com/playlist?list=PLTA-KAy8nxaAbVZ2lVcycHnJ2qEDip7hG,,images/projects/hackathon_pln_es_3.png,"Hackathon Organizer, Host & Speaker",Remote ğŸŒ,Spanish,"The democratization of NLP in Spanish is the main goal of our community and one of the best ways to advance towards this goal is to create more NLP resources in our language. With this hackathon we encourage you to join our effort. We invite you to train and put into production a Spanish NLP model. <br /> <br /> <a href=""https://somosnlp.org/blog/hackathon-2022"" target=""_blank"" class=""text-accent-500 hover:underline"">Â¡Organizamos el mayor hackathon open-source de PLN en espaÃ±ol!</a> With more than 500 participants from 39 countries, it is the largest open-source hackathon of NLP in Spanish. The recorded events have already more than 5k visualizations! Organized by SomosNLP and sponsored by Hugging Face, Platzi and Paperspace.","NLP in Spanish, Open-Source, Hackathon, ğŸ‡ªğŸ‡¸"
2022,2022-09-21,PLN con SomosNLP y Hugging Face,AI The New Sexy,AI The New Sexy,,https://open.spotify.com/episode/38Y2K2gAe8IujRZOMjv1BH?si=S8VO6ifPT4WYWLbSLr91tg,,images/logos/AITheNewSexy.jpeg,Podcast Interview,Remote ğŸŒ,Spanish,"AI The New Sexy is a podcast where you can find information about Artificial Intelligence and its impact on everyday life and on business. In this episode we interview MarÃ­a Grandury, founder of SomosNLP (formerly NLP en ES), an open community for Spanish-speaking professionals and researchers advancing and democratizing NLP in their language.","NLP in Spanish, Career, Open-Source, Interview, ğŸ‡ªğŸ‡¸"
2021,2021-11-30,TecnologÃ­as del Lenguaje en la Empresa,DiverTLes: Diversidad en TecnologÃ­as del Lenguaje en EspaÃ±a,DiverTLes: Diversidad en TecnologÃ­as del Lenguaje en EspaÃ±a,https://gplsi.dlsi.ua.es/pln/divertles,https://www.youtube.com/watch?v=yvPLMc3-KnI,,images/events/211130_divertles.jfif,Round Table,Spain (Remote) ğŸ‡ªğŸ‡¸,Spanish,"Three professionals working in NLP in a company discuss how they use NLP for real-world applications. MarÃ­a works in Germany at neurocat, a startup specialized in Explainable AI and Robustness that develops a tool to assess the quality and trustworthiness of any ML model. Muntsa works in France at Eloquant, a company that develops software used to extract information from text and audio to improve the customer relationship. Melania works in Spain at Adecco Outsourcing and is currently developing NLP solutions for Google products, mainly Google Assistant but also Google Maps, Google Home and GMail.","NLP, NLP in Production, Research, Women in AI"
2021,2022-01-27,IAs que hablan espaÃ±ol,Saturdays.AI,Saturdays.AI,https://saturdays.ai/2022/01/27/3x07-maria-grandury-ai-que-hablan-espanol/,https://www.youtube.com/watch?v=O5QkrbOrxd4,,images/logos/SaturdaysAIPodcast.jpg,Podcast Interview,Remote ğŸŒ,Spanish,"Interview for the Saturdays.AI Podcast where I discuss with its founder Miguel Guerrero how I became an ML Research Engineer, what are we doing at BigScience <a href=""https://bigscience.huggingface.co/"" target=""_blank"" class=""text-accent-500 hover:underline"">BigScience,</a> and how I founded <a href=""https://somosnlp.org"" target=""_blank"" class=""text-accent-500 hover:underline"">SomosNLP,</a> amongst other topics like privacy, AI regulation and why most of the AI-related movies picture AI as ""the bad guy"".","My Story, NLP, AI Regulation, Interview, ğŸ‡ªğŸ‡¸"
2021,2021-07-13,II. Sequential Models,SomosNLP & Spain AI,NLP de 0 a 100 con Hugging Face | Course by SomosNLP & Spain AI,https://somosnlp.org/nlp-de-cero-a-cien,https://somosnlp.org/nlp-de-cero-a-cien/sesion-03,,images/events/210713_nlp_de_cero_a_cien.jpeg,Course,Remote ğŸŒ,Spanish,"Understand all the key concepts and architectures of state-of-the-art NLP and apply them to common use cases using one of the most popular libraries in the field: Hugging Face. Regardless of your current knowledge, you will finish the course talking about Word Embeddings, Sequential Models, Attention Mechanisms, Transformers and Language Modelling. <br /> <br /> This course was organized by <a href=""https://somosnlp.org"" target=""_blank"" class=""text-accent-500 hover:underline"">SomosNLP</a> with the support of <a href=""https://www.spain-ai.com/"" target=""_blank"" class=""text-accent-500 hover:underline"">Spain AI.</a>","NLP, Sequential Models, Transformers, NLP Demos, Course, ğŸ‡ªğŸ‡¸"
2021,2021-07-13,III. The Transformer Architecture,SomosNLP & Spain AI,NLP de 0 a 100 con Hugging Face | Course by SomosNLP & Spain AI,https://somosnlp.org/nlp-de-cero-a-cien,https://somosnlp.org/nlp-de-cero-a-cien/sesion-03,,images/events/210713_nlp_de_cero_a_cien.jpeg,Course,Remote ğŸŒ,Spanish,"Understand all the key concepts and architectures of state-of-the-art NLP and apply them to common use cases using one of the most popular libraries in the field: Hugging Face. Regardless of your current knowledge, you will finish the course talking about Word Embeddings, Sequential Models, Attention Mechanisms, Transformers and Language Modelling. <br /> <br /> This course was organized by <a href=""https://somosnlp.org"" target=""_blank"" class=""text-accent-500 hover:underline"">SomosNLP</a> with the support of <a href=""https://www.spain-ai.com/"" target=""_blank"" class=""text-accent-500 hover:underline"">Spain AI.</a>","NLP, Sequential Models, Transformers, NLP Demos, Course, ğŸ‡ªğŸ‡¸"
2021,2021-06-22,"3 Engineering, Robotics & AI experts Taking Center Stage","Women in AI & Robotics, NASA JPL, UniBremen, DFKI","Women in AI & Robotics, NASA JPL, UniBremen, DFKI",https://www.eventbrite.de/e/3-engineering-robotics-ai-experts-taking-center-stage-tickets-158193696605,https://www.youtube.com/watch?v=f2f1RL3M6xc,,images/events/210622_wair_3_engineers.avif,Round Table,Germany (Remote) ğŸ‡©ğŸ‡ª,English,"AI and Robotics go hand in hand, whether exploring space or enabling humanoid robots to walk on the Moon. As a cutting edge branch of technology, having women representation in AI and Robotics is extremely important - both for the progress of the field and to encourage younger generations to join in as well. <br /> <br /> Join us as our very own Maria Grandury, herself a Machine Learning Research Engineer, interviews Sandra Hernandez, Systems Engineer at NASA JPL, and Mihaela Popescu, Researcher at University of Bremen/DFKI (German Research Center for Artificial Intelligence) and Bremen Women in AI & Robotics core team member. Discover their journeys into the technical world, their fascinating work at NASA and DFKI Robotics and their advice for women who wish to enter STEM related fields.","Women in Robotics, Women Engineers, Round Table, ğŸ‡¬ğŸ‡§"
2021,2021-06-14,Is Your ML Model Trustworthy?,MLOps World Conference,MLOps World Conference 2021,https://mlopsworld.com/,https://twitter.com/MLOpsWorld/status/1405179157265489927,,images/events/210614_mlops_world.jpg,Workshop,Canada (Remote) ğŸ‡¨ğŸ‡¦,English,"In recent years, Machine Learning models and architectures have become increasingly complex. This growing complexity makes it more difficult to deliver high quality in terms of model performance, robustness and explainability. The introduction of automated evaluations of the trustworthiness of a model is one solution to guarantee that your clients can rely on your model's predictions. This talk will guide you through the different AI quality pillars, their importance and how to evaluate them.","MLOps, AI Robustness, AI Explainability, Talk, ğŸ‡¬ğŸ‡§"
2021,2021-06-10,Hands-on NLP with Hugging Face,WomenTech Global Conference,WomenTech Global Conference 2021,,https://www.womentech.net/speaker/Maria/Grandury/57995,,images/events/210610_wtn.png,Workshop,US (Remote) ğŸ‡ºğŸ‡¸,English,"Hands-on introduction to the state-of-the-art Hugging Face NLP libraries. Natural Language Processing (NLP) has evolved greatly and become increasingly popular in recent years, especially since the introduction in 2017 of the Transformer architecture. Thanks to the open-source Hugging Face libraries, we all have access to cutting-edge NLP models that can be easily used to address a wide range of tasks.","NLP, Transformers, Hugging Face, Workshop, ğŸ‡¬ğŸ‡§"
2021,2021-03-08,Meet 8 International Inspirational Women on March 8,Women in AI & Robotics,Women in AI & Robotics,,https://medium.com/womeninairobotics/inspirational-women-in-ai-85b80cb4999f,,images/events/210308_meet_8_women.png,Blog Post,Germany (Remote) ğŸ‡©ğŸ‡ª,English,Blog article published on the Medium account of Women in AI & Robotics about 8 international inspirational women working in the fields of AI & Robotics.,"Women in AI, Women in Robotics, ğŸ‡¬ğŸ‡§"
2021,2021-05-06,WAIR Kick-Off Event,Women in AI & Robotics,Women in AI & Robotics,,https://www.youtube.com/watch?v=in5tEluYTSs,,images/events/210506_wair_kick_off.avif,Round Table,Germany (Remote) ğŸ‡©ğŸ‡ª,English,"The field of Artificial Intelligence and Robotics is challenging and rapidly growing and yet women are under-represented. We are on a mission to change that. Come join us in this event where five of our members will talk about what motivated to enter this field, their experiences, challenges, support systems, sources of inspiration and what we do at Women in AI & Robotics.","Women in AI, Women in STEM, Round Table, ğŸ‡¬ğŸ‡§"

